1248207781133316099,2020-04-09 11:15:00,Yerres,fr,"Arrêtons d'infantiliser les Français ! Non, il n'est pas trop tôt pour parler du déconfinement, nous devons au contraire le préparer : anticipons les besoins en masques, tests, moyens pour l'hôpital, chloroquine pour les médecins qui veulent la prescrire... #ConfinementJour24 https://t.co/AnJ4YzyuPR"
1248226405688782848,2020-04-09 12:29:00,Yerres,fr,"L'Etat réquisitionne Rungis pour installer une morgue et laisse un opérateur privé facturer les familles en deuil pour admettre leurs défunts et s'y recueillir. @CCastaner demande un ""contrôle"", qu'il impose plutôt la gratuité et le remboursement des familles ! #ConfinementJour24 https://t.co/8VO52ilHYo"
1248225786059948032,2020-04-09 12:26:32,Paris,fr,"S’il pouvait le prononcer « en catimini » aussi, ce serait bien. Et puis de toute façon, le monde d’après sera sans lui. Alors ce qu’il en pense, on s’en fout royalement. #ConfinementJour24 #OnOublieraPas https://t.co/ZGLZf9x3SM"
1248603372300595200,2020-04-10 13:26:56,Quelque part en France,fr,Je me rends compte que c’est plus les parents qui vont faire les courses. Finalement le confinement aura eu du bon 🤷🏻‍♂️ #ConfinementJour24 #confinement #COVIDー19
1248594791522340864,2020-04-10 12:52:50,Dieppe,fr,"J'avais demandé la possibilité d'un accès aux jardins ouvriers. Je salue la décision sage et juste du préfet de #Normandie qui autorise l'entretien et la récolte dans ces jardins pour une personne seule deux heures consécutives par jour, 7/7j. #ConfinementJour24 #COVID19fr https://t.co/hZsZP1rFcY"
1248603176728702977,2020-04-10 13:26:09,"Paris, France",fr,Rdv à 16h sur le Insta de @Bmesrimes pour une séance live de sport à faire à la maison pendant  ce #ConfinementJour24 🔥💪
1248520249575706625,2020-04-10 07:56:38,"Ille-et-Vilaine, Bretagne",fr,"#ConfinementJour24 @VITAA Et @Slimaneoff💕 accompagnent Camille chaque jour. En cette période de #confinement #VersuS permet de s'évader. Ce qui est magique avec la musique,c'est que lorsqu'elle vous touche,vous ne ressentez plus la douleur💕 Prenez soin de vous et vos proches🙏 https://t.co/Rt6uijQYBI"
1248323112132907013,2020-04-09 18:53:17,"Paris, France",fr,Les gens en ce moment qui me demandent « quoi de prévu aujourd’hui? »  #ConfinementJour24 https://t.co/0kEGEQpKy1
1248286549986377728,2020-04-09 16:28:00,,fr,#ConfinementJour24 : je me sens aussi léger qu'une plume !  🦜 Voici l’un des mystères de nos drôles d’oiseaux.  À demain 🤓 #ChezJamy - Jour 24 https://t.co/VIR2tTOAGA
1248265694132740096,2020-04-09 15:05:07,,fr,24eme jour de confinement !!!! 😘😘😘 @M6 @W9 @mradiofr #TousEnCuisineEnDirectAvecCyrilLignac #ConfinementJour24 https://t.co/1WFazgabMR
1248603075641671680,2020-04-10 13:25:45,"Into ""La Goulaga"" Temporis II",fr,Let's goooo et de 3 ! Les choses sérieuses vont enfin start ! 🤩  @DOFUSfr   #bestlife #temporis #dofus #ConfinementJour24 https://t.co/krCi6oHmPI
1248603053298577408,2020-04-10 13:25:40,Paris,fr,On abandonne Huysmans au profit de Saint-Simon pour se retremper dans la Régence #VendrediLecture #ConfinementJour24 https://t.co/6S0uVpnipX
1248185503867904000,2020-04-09 09:46:28,"Chantepie, France",fr,"Sylvain Tesson confiné dans sa maison de vacances crache sur ceux qui lui permettent de faire ses courses, ceux qui vident ses poubelles, les soignants,.. tous ceux qui travaillent en ce moment pour un salaire de merde pendant que la bourgeoisie dort. Connard! #confinementjour24 https://t.co/Qra94o5P5C"
