1243117624860573696,2020-03-26 10:08:32,France,fr,C’est le factieux Bruno Gaccio qui est à l’initiative des dépôts de plainte contre le gouvernement étonnant non ? ! 💩🤬 #BrunoGaccio  #COVID2019 #COVID19 #CONFINEMENTJOUR10 https://t.co/5ZDnH2RFjF
1243181232013357060,2020-03-26 14:21:17,Perpignan - Cozzano - Paris,fr,"Un sénateur PS demande une commission d'enquête, peur de rien!  Attention #Rachid Temal sur ce coup!!! #COVID2019 #coronavirus #CONFINEMENTJOUR10 #PS via @leJDD C/@olivcim @BobLeCentriste @EnsembleEMacron https://t.co/k0ap8JfYaX"
1243106946321920001,2020-03-26 09:26:06,Bouches-du-Monde,fr,"YaKaFOKON, YaVèKa et si pour une fois on essayait l'HUMILITÉ? #CONFINEMENTJOUR10 #COVID19 https://t.co/c5gt14ESSR"
1243166995568263169,2020-03-26 13:24:43,,fr,"🔴🇨🇵 - Comment dans la 6 ème puissance mondiale, en est-on arrivé a ce que les médecins s'équipent de masques Decathlon pour se protéger ?  Une question a poser au gouvernement : #OuSontLesMasques ?  #CONFINEMENTJOUR10 #COVID19france #coronavirus https://t.co/ieCNmjz8ac"
1243431154033836032,2020-03-27 06:54:23,Douai - Paris France,fr,Déclaration de Philippe Douste-Blazy .. #COVID2019 #Raoult #CONFINEMENTJOUR10  https://t.co/nkxb03expp https://t.co/j53qMYg7fx
1243188916565524483,2020-03-26 14:51:49,,fr,"""Vos soupirs quand on vous parle du personnel soignant, c’est juste abject. La santé des Français mérite mieux qu'être une ligne comptable sur un document de technocrate.""  @CarolineFiat54, aide soignante devenue députée FI, juillet 2017.#CONFINEMENTJOUR10 https://t.co/AsnHpSY9o5"
1243291644537049089,2020-03-26 21:40:01,,fr,L'amateurisme avec un grand concentré de connerie.   #GiletJaunisation #COVID19france #macron #CONFINEMENTJOUR10 #GouvernementMeurtrier #ilsavaient #COVID2019 #OnOublieraPas #france #LREM #Macronie https://t.co/z8KhoMww45
1243271118481285120,2020-03-26 20:18:28,,fr,#CONFINEMENTJOUR10 Mon père a pété un câble !! Il a supprimé mon compte Twitter et a brûlé ma #XboxOne !! Je croyais qu'il l'avait cachée mais il a tout filmé !! https://t.co/f3mWFoDpuQ
1243188916565524483,2020-03-26 14:51:49,,fr,"""Vos soupirs quand on vous parle du personnel soignant, c’est juste abject. La santé des Français mérite mieux qu'être une ligne comptable sur un document de technocrate.""  @CarolineFiat54, aide soignante devenue députée FI, juillet 2017.#CONFINEMENTJOUR10 https://t.co/AsnHpSY9o5"
1243191587519242242,2020-03-26 15:02:26,,fr,"À gauche : le 20/03, des policiers qui s'en prenaient à des postiers &amp; leur syndicat qui souhaitaient exercer leur droit de retrait car n'ont pas de masques.  À droite : le 25/03, des syndicats de police appellent au droit de retrait car... manque de masques.  #CONFINEMENTJOUR10 https://t.co/Iw4yYK5uhw"
1243436810740666368,2020-03-27 07:16:52,,fr,Yess !!!! C'est le week-end !!!!#CONFINEMENTJOUR10 https://t.co/RRIDKcs4d9
1243224917887287304,2020-03-26 17:14:53,,fr,💪 #ConfinementJour10 : on tient bon ! Pas de quoi être au bout du rouleau 🧻  À demain 🤓 #ChezJamy - Jour 10 https://t.co/DWIEnmb2Tg
1243216879986118657,2020-03-26 16:42:56,France,fr,Rendez-vous demain matin à 11h pour un retour d'usage en direct de Laurence @22llc sur ce lien 👉 https://t.co/l7ENd8Jxsl  #ENT #ContinuitePedagogique #PE #maternelle #élémentaire #enseignementAdistance #CONFINEMENTJOUR10 #fermeturedesecoles https://t.co/OEOz9LPvcV
1243179207108243457,2020-03-26 14:13:14,Paris 20ème,fr,Syndiqué·es et confiné·es on est là !  Fiche 1 - Droit des https://t.co/lbNM26PpIe - Le Chômage technique (ou chômage partiel) https://t.co/iYmes7f1Yq #CONFINEMENTJOUR10
1243180277633089537,2020-03-26 14:17:30,Paris 20ème,fr,Syndiqué·es et confiné·es on est là !  Fiche 2 : tout ce qu’il faut savoir pour ne pas se faire sucrer ses congés payés par le patronat https://t.co/5u9McRMbZ1 #CONFINEMENTJOUR10 https://t.co/ehRklRLZzo
1243188916565524483,2020-03-26 14:51:49,,fr,"""Vos soupirs quand on vous parle du personnel soignant, c’est juste abject. La santé des Français mérite mieux qu'être une ligne comptable sur un document de technocrate.""  @CarolineFiat54, aide soignante devenue députée FI, juillet 2017.#CONFINEMENTJOUR10 https://t.co/AsnHpSY9o5"
1243255037138284547,2020-03-26 19:14:34,France,fr,"En Afrique, des Africains se regroupent par milliers et dansent sur l'air: "" La maladie des blancs: Corona! ""  Chez nous aussi, certains ont pu penser que c'était une maladie d'asiatiques...  Attendez juste quelques semaines, vous ferez moins les malins! 😂 #CONFINEMENTJOUR10 https://t.co/ADwxRQc5WQ"
1243234106990825472,2020-03-26 17:51:23,"Marseille, France",fr,Philippe Douste-Blazy ex- ministre de la santé soutient @raoult_didier et lance un appel 👏✌ Je regarde BFMTV ils ont les boules ils le traitent de gilet jaune des médecins 😂 Merci #Raoult ✌ #COVID2019 #Coronavirus #Macron #CONFINEMENTJOUR10 https://t.co/8hfosgDXUm
1243059866123591681,2020-03-26 06:19:01,France,fr,Au royaume d’Andorre confinement rime avec divertissement : 🤣  #CONFINEMENTJOUR10 https://t.co/LPcYQFKaSr
1243224917887287304,2020-03-26 17:14:53,,fr,💪 #ConfinementJour10 : on tient bon ! Pas de quoi être au bout du rouleau 🧻  À demain 🤓 #ChezJamy - Jour 10 https://t.co/DWIEnmb2Tg
1243422865577279494,2020-03-27 06:21:27,"Saint-Oulph, Champagne-Ardenne",fr,Un peu d’humour et belle journée #CONFINEMENTJOUR10 #humour #vie https://t.co/wg29ZOQ4M0
1243431512063836161,2020-03-27 06:55:48,Loire Atlantique,und,#CONFINEMENTJOUR10 https://t.co/Ma7i7PdZ8N
1243234106990825472,2020-03-26 17:51:23,"Marseille, France",fr,Philippe Douste-Blazy ex- ministre de la santé soutient @raoult_didier et lance un appel 👏✌ Je regarde BFMTV ils ont les boules ils le traitent de gilet jaune des médecins 😂 Merci #Raoult ✌ #COVID2019 #Coronavirus #Macron #CONFINEMENTJOUR10 https://t.co/8hfosgDXUm
1243245080086970368,2020-03-26 18:35:00,Yerres,fr,"J'ai saisi le Conseil d’Etat pour contraindre le Gouvernement à : 1/Sauver Famar et Luxfer, seules usines à produire en France de la chloroquine et des bouteilles d'oxygène ; 2/Appliquer le confinement sur tout le territoire sans zone de non-droit ! #CONFINEMENTJOUR10 #Covid_19fr https://t.co/TIXFnEYxNB"
1243234106990825472,2020-03-26 17:51:23,"Marseille, France",fr,Philippe Douste-Blazy ex- ministre de la santé soutient @raoult_didier et lance un appel 👏✌ Je regarde BFMTV ils ont les boules ils le traitent de gilet jaune des médecins 😂 Merci #Raoult ✌ #COVID2019 #Coronavirus #Macron #CONFINEMENTJOUR10 https://t.co/8hfosgDXUm
1243188916565524483,2020-03-26 14:51:49,,fr,"""Vos soupirs quand on vous parle du personnel soignant, c’est juste abject. La santé des Français mérite mieux qu'être une ligne comptable sur un document de technocrate.""  @CarolineFiat54, aide soignante devenue députée FI, juillet 2017.#CONFINEMENTJOUR10 https://t.co/AsnHpSY9o5"
1243188916565524483,2020-03-26 14:51:49,,fr,"""Vos soupirs quand on vous parle du personnel soignant, c’est juste abject. La santé des Français mérite mieux qu'être une ligne comptable sur un document de technocrate.""  @CarolineFiat54, aide soignante devenue députée FI, juillet 2017.#CONFINEMENTJOUR10 https://t.co/AsnHpSY9o5"
1243110904033673217,2020-03-26 09:41:50,Cébazat - Auvergne,fr,"Confidence d'1 policier : les violences conjugales sont en forte augmentation. C'est ""horrible"" selon ses propres mots. Comme elles sont confinées, elles ne peuvent pas appeler. Si vous êtes témoin, si vous entendez des violences, s'il vous plaît, aidez les. #CONFINEMENTJOUR10"
