1245658871764410370,2020-04-02 10:26:32,France  🇫🇷,fr,".@ODelamarche : « Il n'y a pas d'🇪🇺 ! C'est bien une des grandes leçons de ce #coronavirus, c'est que l'🇪🇺, si elle a un jour existé, est morte. Après cette crise, des comptes seront demandés et on arrêtera cette histoire qui n'a pas lieu d’être ! »  #Confinementjour17 #Frexit https://t.co/cPiKoY6XFT"
1245790447181729794,2020-04-02 19:09:22,Paris,fr,"Meme si on me prétend marteau, je continuerai à taper sur mon clou. On les jugera ! On les punira !  Dans Marianne cette fois ci.  #Confinementjour17 #onnoublierapas   https://t.co/Fp6T660mbB"
1245743075328172034,2020-04-02 16:01:08,"Paris, France",fr,"💥 PARTAGEZ:  Scène surréaliste à Tourcoing 59 les soignants se révoltent ""y en a marre"" #Confinementjour17 #Macron #coronavirus https://t.co/6kYkqoQ4aM"
1245807900968267781,2020-04-02 20:18:44,,fr,🔴 QUESTION 🔴  Faites vous confiance au gouvernement pour faire face à la crise du #COVIDー19?  Votre avis en détail en commentaire merci de RT.  #TF1LEJT #coronavirus #COVID19 #EdouardPhilippe #Macron #COVID #France #chloroquine #France #Confinementjour17 #confinementjour18
1245780157933277184,2020-04-02 18:28:29,,fr,Ya vraiment des gens qui comptent regarder #EdouardPhilippe ce soir sur #TF1 alors qu'il y a dans le même temps une rediffusion de la saison 2 de #malcolmx ? #Confinementjour17
1245794211108192256,2020-04-02 19:24:20,Paris,fr,Pandémie Covid19 révélateur d’ordures. Aujourd’hui Elisabeth Borne.   #OnNoublieraPersonne #OnVousJugera #Confinementjour17 https://t.co/XP8tu3gVwN
1245812583845814272,2020-04-02 20:37:20,"Ile-de-France, France",fr,"Quand des gens considèrent l'ensemble du continent africain comme un groupe de sous humains cobayes sur qui on peut tester des vaccins, pas sûr qu'ils se mettent à respecter nos cheveux dans la foulée. #covid19 #Confinementjour17"
1246091868770877441,2020-04-03 15:07:07,"Paris, France",fr,Impressionnante file de voitures en direction de l’A13 et de la Normandie au 1er jour des vacances de Pâques.  Les policiers contrôlent les attestations des occupants des voitures qui s’engagent.   #confinementjour17 #COVID19 #RestezChezVous https://t.co/r9bmM8uZTt
1245771931200225281,2020-04-02 17:55:48,,fr,Le mot (familier) du jour :  « pantouflard » [pɑ̃tuflaʀ]  🛋️📺😌  #LesMachin #learnfrench  #ClasseFLE #familier #ConfinementJour17 #fle https://t.co/uzJu6Uu6wH
1246091868770877441,2020-04-03 15:07:07,"Paris, France",fr,Impressionnante file de voitures en direction de l’A13 et de la Normandie au 1er jour des vacances de Pâques.  Les policiers contrôlent les attestations des occupants des voitures qui s’engagent.   #confinementjour17 #COVID19 #RestezChezVous https://t.co/r9bmM8uZTt
